Employee_ID,FirstName,LastName,Gender,Age,Education,EducationField,Country,JobRole,YearsAtCompany,BusinessTravel,Department,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DistanceFromHQ,StreetAddress,City,State,Zipcode,Longitude,Latitude,AgeWhenHired,MaritalStatus,Over18,PercentSalaryHike,StockOptionLevel,MonthlyIncome,DailyRate,HourlyRate,WorkLifeBalanceScore,LeadershipScore,CultureScore,Benefits_LeaveScore,CompensationScore,HappinessPercent,Attrition,MonthlyIncome_SDBIN
1190.000000,"Edgar","Rush","M",45.000000,"Masters","Life Sciences","United States","Sales Executive",8.000000,"Non-Travel","Finance","High","High","Associate","High",4.000000,"No","Outstanding","Medium",10.000000,3.000000,4.000000,7.000000,5.000000,7.000000,8.144500,"1063 CALHOUN AVE","New York","NY",10465.000000,-73.829392,40.831609,36.000000,"Married","Y",22.000000,"Large Option Plan",5154.000000,171.800000,21.475000,0.930000,0.783000,0.745000,0.749000,0.787000,0.982710,"No",0
1191.000000,"Gael","Webb","M",43.000000,"Masters","Life Sciences","United States","Sales Executive",7.000000,"Travel_Frequently","Finance","Low","High","Associate","Very High",1.000000,"No","Outstanding","High",7.000000,5.000000,3.000000,7.000000,7.000000,7.000000,8.106200,"123 OTTAWA AVE","Hasbrouck Heights","NJ",7604.000000,-74.076638,40.869059,50.000000,"Married","Y",20.000000,"Full Option Plan",5675.000000,189.166667,23.645833,0.691000,0.844000,0.651000,0.755000,0.756000,0.983870,"No",0
1192.000000,"Greyson","Bolton","M",32.000000,"Masters","Marketing","United States","Sales Executive",0.000000,"Travel_Frequently","Finance","Very High","High","Associate","Very High",8.000000,"No","Excellent","High",4.000000,2.000000,4.000000,0.000000,0.000000,0.000000,9.421600,"83 JOHN PL","Bergenfield","NJ",7621.000000,-74.010761,40.916059,40.000000,"Single","Y",13.000000,"No Option Plan",4648.000000,154.933333,19.366667,0.863000,0.830000,0.829000,0.664000,0.659000,0.951302,"No",0
1193.000000,"Luka","Benjamin","M",46.000000,"Bachelors","Technical Degree","United States","Sales Executive",19.000000,"Travel_Rarely","Finance","Low","Very High","Executive","Low",2.000000,"No","Excellent","Very High",25.000000,5.000000,3.000000,17.000000,2.000000,8.000000,4.118500,"596 BROAD AVE","Paramus","NJ",7657.000000,-74.007232,40.836061,46.000000,"Divorced","Y",12.000000,"Full Option Plan",13225.000000,440.833333,55.104167,0.695000,0.810000,0.772000,0.674000,0.562000,0.684708,"No",1
1194.000000,"Bridget","Stephens","F",27.000000,"Below College","Medical","United States","Sales Representative",9.000000,"Travel_Rarely","Sales","Medium","Medium","Associate","High",1.000000,"No","Outstanding","Very High",9.000000,5.000000,3.000000,8.000000,5.000000,8.000000,5.272400,"1280 RYAWA AVE","New York","NY",10474.000000,-73.874054,40.803172,22.000000,"Married","Y",21.000000,"Full Option Plan",3540.000000,118.000000,14.750000,0.791000,0.651000,0.811000,0.783000,0.716000,0.836930,"No",0
1195.000000,"Trevor","Moses","M",28.000000,"Bachelors","Medical","United States","Sales Representative",1.000000,"Travel_Rarely","Sales","Medium","High","Junior Associate","Medium",1.000000,"No","Excellent","Very High",1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,5.724900,"410 HALLECK ST","New York","NY",10474.000000,-73.869246,40.813033,29.000000,"Married","Y",19.000000,"Full Option Plan",2856.000000,95.200000,11.900000,0.479000,0.757000,0.642000,0.696000,0.646000,0.974904,"No",0
1196.000000,"Davion","Moran","M",36.000000,"Masters","Technical Degree","United States","Sales Executive",10.000000,"Travel_Rarely","Sales","Medium","Medium","Associate","High",1.000000,"Yes","Excellent","Low",10.000000,4.000000,3.000000,9.000000,1.000000,7.000000,5.380400,"1280 RYAWA AVE","New York","NY",10474.000000,-73.872578,40.804967,19.000000,"Married","Y",13.000000,"Full Option Plan",5673.000000,189.100000,23.637500,0.783000,0.783000,0.590000,0.775000,0.659000,0.992549,"No",0
1197.000000,"Robert","Mckenzie","M",34.000000,"Bachelors","Life Sciences","United States","Sales Executive",5.000000,"Travel_Rarely","Sales","High","High","Manager","Very High",2.000000,"Yes","Excellent","Very High",9.000000,3.000000,3.000000,3.000000,1.000000,0.000000,8.793900,"457 W HUDSON AVE","Alpine","NJ",7631.000000,-73.989038,40.909581,38.000000,"Married","Y",13.000000,"Small Option Plan",9713.000000,323.766667,40.470833,0.708000,0.701000,0.555000,0.769000,0.709000,0.400025,"No",0
1198.000000,"Riley","Ferrell","F",27.000000,"Some College","Medical","United States","Sales Executive",8.000000,"Travel_Rarely","Sales","Low","Very High","Associate","High",0.000000,"No","Excellent","Medium",9.000000,5.000000,2.000000,7.000000,0.000000,7.000000,7.606300,"1833 HONE AVE","New York","NY",10461.000000,-73.855616,40.849791,36.000000,"Single","Y",14.000000,"No Option Plan",6500.000000,216.666667,27.083333,0.764000,0.732000,0.535000,0.641000,0.699000,0.471560,"No",0
1199.000000,"Adrien","Velazquez","M",36.000000,"Some College","Marketing","United States","Sales Executive",4.000000,"Travel_Rarely","Information Technology","High","Medium","Associate","Medium",2.000000,"No","Excellent","High",12.000000,1.000000,1.000000,2.000000,1.000000,3.000000,8.393600,"4524 GREYSTONE AVE","New York","NY",10471.000000,-73.902403,40.892765,43.000000,"Married","Y",16.000000,"Large Option Plan",5507.000000,183.566667,22.945833,0.888000,0.804000,0.619000,0.842000,0.716000,0.959743,"No",0
1200.000000,"Oliver","Tapia","M",41.000000,"Bachelors","Marketing","United States","Sales Executive",5.000000,"Travel_Rarely","Information Technology","High","High","Associate","Medium",5.000000,"No","Outstanding","High",14.000000,3.000000,3.000000,4.000000,1.000000,4.000000,5.441000,"396 MARIN BLVD","Jersey City","NJ",7302.000000,-74.037873,40.722644,32.000000,"Married","Y",21.000000,"Full Option Plan",4393.000000,146.433333,18.304167,0.767000,0.707000,0.654000,0.769000,0.675000,0.955418,"No",0
1201.000000,"Maximus","Villegas","M",31.000000,"Some College","Medical","United States","Sales Executive",5.000000,"Travel_Rarely","Information Technology","High","High","Associate","Very High",2.000000,"Yes","Excellent","Very High",8.000000,2.000000,3.000000,2.000000,1.000000,4.000000,6.953500,"128 BERGER ST","Moonachie","NJ",7075.000000,-74.079023,40.841950,23.000000,"Divorced","Y",11.000000,"Full Option Plan",6583.000000,219.433333,27.429167,0.774000,0.691000,0.769000,0.750000,0.731000,0.781201,"No",0
1202.000000,"Marlie","Fowler","F",34.000000,"Below College","Medical","United States","Sales Executive",4.000000,"Travel_Rarely","Information Technology","Very High","Medium","Associate","Very High",3.000000,"Yes","Excellent","High",9.000000,3.000000,2.000000,2.000000,0.000000,1.000000,0.144500,"461 COLUMBUS AVE","New York","NY",10024.000000,-73.973818,40.783827,36.000000,"Married","Y",12.000000,"No Option Plan",8103.000000,270.100000,33.762500,0.581000,0.786000,0.754000,0.712000,0.659000,0.733798,"No",0
1203.000000,"Kamron","Smith","M",33.000000,"Masters","Marketing","United States","Sales Executive",10.000000,"Travel_Rarely","Information Technology","Medium","High","Associate","High",1.000000,"No","Excellent","Medium",10.000000,2.000000,2.000000,4.000000,0.000000,9.000000,4.828000,"62 S 3RD ST","New York","NY",11211.000000,-73.965712,40.713333,45.000000,"Single","Y",14.000000,"No Option Plan",5487.000000,182.900000,22.862500,0.850000,0.667000,0.710000,0.520000,0.760000,0.897694,"No",0
1204.000000,"Morgan","Kerr","M",28.000000,"Some College","Life Sciences","United States","Sales Executive",7.000000,"Travel_Frequently","Information Technology","High","Medium","Associate","Very High",1.000000,"Yes","Excellent","High",7.000000,2.000000,3.000000,7.000000,0.000000,7.000000,4.224600,"27 N 6TH ST","New York","NY",11211.000000,-73.966039,40.722065,33.000000,"Married","Y",12.000000,"Full Option Plan",6834.000000,227.800000,28.475000,0.829000,0.783000,0.628000,0.719000,0.778000,0.970360,"No",0
1205.000000,"Kiara","Peck","F",39.000000,"Masters","Life Sciences","United States","Sales Executive",3.000000,"Non-Travel","Sales","Low","Low","Associate","High",6.000000,"No","Excellent","High",10.000000,1.000000,3.000000,2.000000,1.000000,2.000000,8.453900,"10849 UNION TPKE","New York","NY",11375.000000,-73.843518,40.708252,28.000000,"Married","Y",19.000000,"Full Option Plan",5736.000000,191.200000,23.900000,0.857000,0.721000,0.746000,0.739000,0.833000,0.534440,"No",0
1206.000000,"Presley","Fleming","F",56.000000,"Doctorate","Marketing","United States","Sales Executive",0.000000,"Travel_Rarely","Sales","Very High","Medium","Associate","Low",4.000000,"No","Excellent","High",6.000000,3.000000,3.000000,0.000000,0.000000,0.000000,9.150600,"28 5TH ST","Toms River","NJ",7055.000000,-74.112493,40.861187,20.000000,"Married","Y",16.000000,"Full Option Plan",5380.000000,179.333333,22.416667,0.827000,0.687000,0.853000,0.699000,0.778000,0.760604,"No",0
1207.000000,"Belen","Craig","F",58.000000,"Bachelors","Life Sciences","United States","Manager",1.000000,"Travel_Rarely","Sales","Very High","High","Executive","Very High",4.000000,"Yes","Excellent","High",29.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.945300,"123 W 44TH ST","New York","NY",10036.000000,-73.984354,40.756723,50.000000,"Married","Y",13.000000,"Full Option Plan",17875.000000,595.833333,74.479167,0.752000,0.642000,0.744000,0.767000,0.805000,0.970196,"No",1
1208.000000,"Josie","Cox","F",42.000000,"Masters","Marketing","United States","Sales Executive",0.000000,"Travel_Rarely","Sales","Medium","High","Associate","Very High",3.000000,"Yes","Excellent","High",14.000000,4.000000,3.000000,0.000000,0.000000,0.000000,7.255600,"282 GRIGGS AVE","Bogota","NJ",7666.000000,-74.019390,40.881515,30.000000,"Divorced","Y",12.000000,"Large Option Plan",5087.000000,169.566667,21.195833,0.862000,0.645000,0.780000,0.702000,0.769000,0.843699,"No",0
1209.000000,"Adalyn","Andrews","F",35.000000,"Masters","Medical","United States","Sales Executive",5.000000,"Travel_Rarely","Marketing","Medium","High","Associate","Low",0.000000,"No","Excellent","Very High",6.000000,2.000000,1.000000,3.000000,0.000000,4.000000,6.271300,"2070 DALY AVE","New York","NY",10460.000000,-73.882134,40.843757,30.000000,"Married","Y",16.000000,"Full Option Plan",5561.000000,185.366667,23.170833,0.486000,0.740000,0.721000,0.783000,0.757000,0.984318,"No",0
1210.000000,"Amiyah","Maldonado","F",34.000000,"Bachelors","Marketing","United States","Sales Executive",14.000000,"Travel_Rarely","Marketing","Low","High","Manager","Very High",1.000000,"No","Outstanding","Low",14.000000,3.000000,2.000000,8.000000,2.000000,1.000000,3.997400,"3320 55TH ST","New York","NY",11377.000000,-73.906404,40.752513,39.000000,"Single","Y",21.000000,"No Option Plan",9888.000000,329.600000,41.200000,0.907000,0.869000,0.780000,0.660000,0.772000,0.992916,"No",0
1211.000000,"Yesenia","Massey","F",34.000000,"Masters","Medical","United States","Sales Executive",8.000000,"Travel_Rarely","Marketing","Very High","High","Manager","High",1.000000,"No","Excellent","High",9.000000,2.000000,2.000000,7.000000,1.000000,1.000000,4.110300,"300 MILLRIDGE RD","Secaucus","NJ",7094.000000,-74.043798,40.805864,22.000000,"Divorced","Y",18.000000,"Full Option Plan",8628.000000,287.600000,35.950000,0.828000,0.667000,0.753000,0.712000,0.815000,0.972556,"No",0
1212.000000,"Lila","Carlson","F",38.000000,"Bachelors","Life Sciences","United States","Sales Representative",1.000000,"Travel_Rarely","Marketing","Low","Medium","Junior Associate","Low",4.000000,"No","Excellent","Low",20.000000,3.000000,2.000000,0.000000,0.000000,0.000000,3.334200,"2436 CRESCENT ST S","New York","NY",11102.000000,-73.910895,40.767622,32.000000,"Single","Y",14.000000,"No Option Plan",2858.000000,95.266667,11.908333,0.899000,0.850000,0.708000,0.736000,0.627000,0.968325,"No",0
1213.000000,"Emmanuel","Dougherty","M",35.000000,"Masters","Life Sciences","United States","Sales Executive",10.000000,"Travel_Rarely","Marketing","High","High","Associate","Very High",1.000000,"Yes","Excellent","Very High",10.000000,2.000000,3.000000,8.000000,0.000000,9.000000,7.903000,"14351 ROOSEVELT AVE","New York","NY",11354.000000,-73.822894,40.761800,27.000000,"Married","Y",11.000000,"No Option Plan",5204.000000,173.466667,21.683333,0.819000,0.626000,0.644000,0.726000,0.778000,0.964226,"No",0
1214.000000,"Boston","Figueroa","M",27.000000,"Bachelors","Marketing","United States","Sales Executive",7.000000,"Travel_Rarely","Sales","Very High","High","Associate","Very High",1.000000,"No","Excellent","Low",7.000000,5.000000,3.000000,7.000000,0.000000,7.000000,2.202700,"308 MALCOLM X BLVD","New York","NY",10027.000000,-73.945334,40.808175,36.000000,"Single","Y",14.000000,"No Option Plan",4105.000000,136.833333,17.104167,0.852000,0.758000,0.721000,0.680000,0.869000,0.417785,"No",0
1215.000000,"Phillip","Webb","M",39.000000,"Masters","Marketing","United States","Sales Executive",20.000000,"Travel_Rarely","Sales","Medium","High","Executive","Low",0.000000,"No","Excellent","Low",21.000000,3.000000,3.000000,8.000000,11.000000,10.000000,8.317500,"259 VAN NOSTRAND AVE","West New York","NJ",7305.000000,-74.092163,40.705022,49.000000,"Single","Y",12.000000,"No Option Plan",13341.000000,444.700000,55.587500,0.571000,0.758000,0.845000,0.747000,0.869000,0.975865,"No",1
1216.000000,"Caylee","Koch","F",40.000000,"Some College","Marketing","United States","Sales Executive",11.000000,"Travel_Rarely","Sales","Medium","High","Associate","Medium",3.000000,"No","Excellent","High",15.000000,4.000000,3.000000,8.000000,5.000000,10.000000,2.517200,"2120 NEWTOWN AVE","New York","NY",11102.000000,-73.925585,40.771628,47.000000,"Married","Y",14.000000,"Full Option Plan",5677.000000,189.233333,23.654167,0.257000,0.730000,0.564000,0.829000,0.749000,0.658282,"No",0
1217.000000,"Frances","Donaldson","F",38.000000,"Masters","Life Sciences","United States","Sales Executive",15.000000,"Travel_Rarely","Sales","Very High","High","Associate","Medium",0.000000,"No","Excellent","Low",16.000000,3.000000,3.000000,13.000000,5.000000,8.000000,2.649000,"252 W 30TH ST","New York","NY",10001.000000,-73.994921,40.749186,33.000000,"Married","Y",15.000000,"Large Option Plan",4440.000000,148.000000,18.500000,0.831000,0.790000,0.827000,0.628000,0.664000,0.945550,"No",0
1218.000000,"Landin","Dickerson","M",31.000000,"Some College","Life Sciences","United States","Sales Representative",2.000000,"Travel_Rarely","Sales","Low","High","Junior Associate","High",0.000000,"No","Excellent","High",3.000000,1.000000,3.000000,2.000000,1.000000,2.000000,6.286100,"5 CAESAR PL","Carlstadt","NJ",7074.000000,-74.067553,40.837456,19.000000,"Married","Y",19.000000,"Full Option Plan",3067.000000,102.233333,12.779167,0.900000,0.751000,0.721000,0.748000,0.787000,0.982068,"No",0
1219.000000,"Eugene","Morse","M",32.000000,"Masters","Medical","United States","Sales Representative",2.000000,"Travel_Rarely","Sales","Medium","Medium","Junior Associate","Medium",0.000000,"No","Excellent","Medium",3.000000,2.000000,3.000000,2.000000,2.000000,2.000000,6.699700,"2343 125TH ST","New York","NY",11356.000000,-73.843458,40.777334,44.000000,"Married","Y",14.000000,"Full Option Plan",2269.000000,75.633333,9.454167,0.834000,0.816000,0.695000,0.578000,0.624000,0.925183,"No",0
1220.000000,"Francisco","Lara","M",32.000000,"Masters","Marketing","United States","Sales Executive",14.000000,"Travel_Rarely","Sales","High","High","Manager","Very High",1.000000,"No","Excellent","High",14.000000,3.000000,3.000000,10.000000,5.000000,7.000000,5.883300,"141 BERGEN TPKE","Little Ferry","NJ",7643.000000,-74.022412,40.858867,24.000000,"Married","Y",19.000000,"Large Option Plan",10422.000000,347.400000,43.425000,0.743000,0.663000,0.623000,0.826000,0.737000,0.942516,"No",0
1221.000000,"Clinton","Potter","M",25.000000,"Some College","Other","United States","Sales Executive",5.000000,"Travel_Rarely","Finance","Low","High","Associate","High",0.000000,"Yes","Outstanding","Medium",6.000000,3.000000,2.000000,3.000000,0.000000,4.000000,3.473700,"652 HUDSON ST","New York","NY",10014.000000,-74.004599,40.739611,35.000000,"Divorced","Y",22.000000,"Full Option Plan",4907.000000,163.566667,20.445833,0.766000,0.659000,0.880000,0.561000,0.796000,0.963674,"No",0
1222.000000,"Jerry","Callahan","M",52.000000,"Masters","Life Sciences","United States","Sales Representative",9.000000,"Non-Travel","Finance","Low","High","Junior Associate","Very High",2.000000,"No","Excellent","Medium",16.000000,3.000000,2.000000,8.000000,0.000000,0.000000,5.544600,"1001 HAZEN ST","New York","NY",11370.000000,-73.866230,40.793705,31.000000,"Divorced","Y",15.000000,"Large Option Plan",3482.000000,116.066667,14.508333,0.781000,0.732000,0.572000,0.561000,0.717000,0.982716,"No",0
1223.000000,"Brodie","Finley","M",21.000000,"Below College","Medical","United States","Sales Representative",2.000000,"Travel_Rarely","Finance","High","High","Junior Associate","Low",1.000000,"Yes","Excellent","Very High",2.000000,6.000000,3.000000,2.000000,1.000000,2.000000,1.471000,"427 E 69TH ST","New York","NY",10021.000000,-73.955875,40.765244,24.000000,"Single","Y",11.000000,"No Option Plan",2380.000000,79.333333,9.916667,0.783000,0.594000,0.844000,0.549000,0.787000,0.499209,"No",0
1224.000000,"Kevin","Sloan","M",36.000000,"Bachelors","Medical","United States","Sales Executive",9.000000,"Travel_Rarely","Finance","Low","Medium","Manager","Very High",0.000000,"No","Excellent","High",10.000000,2.000000,3.000000,7.000000,3.000000,4.000000,6.839400,"266 BROAD AVE","Alpine","NJ",7631.000000,-73.973497,40.882001,19.000000,"Married","Y",19.000000,"Large Option Plan",7644.000000,254.800000,31.850000,0.846000,0.680000,0.830000,0.560000,0.630000,0.632415,"No",0
1225.000000,"Tanya","Bishop","F",34.000000,"Bachelors","Marketing","United States","Sales Executive",8.000000,"Travel_Rarely","Finance","Very High","Medium","Associate","High",1.000000,"No","Outstanding","Very High",8.000000,2.000000,3.000000,7.000000,1.000000,7.000000,3.806600,"6 WASHINGTON SQ N","New York","NY",10003.000000,-73.996326,40.731364,22.000000,"Married","Y",21.000000,"Large Option Plan",6712.000000,223.733333,27.966667,0.802000,0.648000,0.728000,0.751000,0.771000,0.672647,"No",0
